Index,Date,Open,High,Low,Close,Adj Close,Volume
45,01/24/14,576.081055,577.352356,562.062073,562.477478,562.477478,7777200
46,01/27/14,563.613586,563.813843,541.676697,551.166138,551.166138,8698400
47,01/28/14,555.715698,563.438416,555.525513,562.067078,562.067078,4415900
48,01/29/14,560.120117,561.436462,550.260254,554.014038,554.014038,4755000
49,01/30/14,573.073059,576.821838,564.189209,568.263245,568.263245,10172600
50,01/31/14,586.261292,593.863892,576.141113,591.07605,591.07605,11121400
51,02/03/14,590.190186,591.451477,566.571594,567.282288,567.282288,9129000
52,02/04/14,569.564575,578.078064,569.074097,569.649658,569.649658,5618100
53,02/05/14,572.262268,575.960938,564.574585,572.17218,572.17218,4784200
54,02/06/14,576.141113,580.660645,574.349365,580.560547,580.560547,3889300
55,02/07/14,584.399414,589.539551,580.86084,589.309326,589.309326,5267100
56,02/10/14,586.486511,591.791809,585.095093,587.052063,587.052063,3886500
57,02/11/14,590.675659,596.531555,586.691711,595.685669,595.685669,4097400
58,02/12/14,595.095093,595.595581,591.281311,593.938965,593.938965,3445500
59,02/13/14,590.965942,600.550537,590.42041,600.550537,600.550537,3669100
60,02/14/14,598.403381,602.797791,596.997009,602.002014,602.002014,4369000
61,02/18/14,601.306335,607.042053,600.600586,606.046021,606.046021,4213500
62,02/19/14,603.253235,605.21521,599.349365,601.77179,601.77179,4202900
63,02/20/14,602.17218,604.049072,600.710693,602.657654,602.657654,3398100
64,02/21/14,604.509521,605.540527,602.022034,602.497498,602.497498,3720800
65,02/24/14,603.283264,610.690674,603.153137,606.861877,606.861877,3345200
66,02/25/14,608.578552,612.862854,605.815796,610.610596,610.610596,2874500
67,02/26/14,612.61261,615.055054,607.487488,610.695679,610.695679,3960400
68,02/27/14,609.80481,612.727722,609.114136,610.21521,610.21521,2517400
69,02/28/14,610.780762,612.707703,603.713684,608.433411,608.433411,4622500
70,03/03/14,603.979004,604.524536,596.666687,601.94696,601.94696,4205300
71,03/04/14,608.108093,608.608582,605.355347,608.063049,608.063049,2932400
72,03/05/14,608.133118,612.152161,606.31134,609.739746,609.739746,2468100
73,03/06/14,611.75177,613.68866,609.909912,610.415405,610.415405,2533600
74,03/07/14,614.014038,614.109131,606.326355,608.002991,608.002991,3027100
75,03/10/14,608.45343,609.429443,602.647644,606.391418,606.391418,2426700
76,03/11/14,607.492493,607.767761,598.918945,600.595581,600.595581,3422500
77,03/12/14,598.798828,604.529541,592.687683,604.254272,604.254272,3924600
78,03/13/14,604.57959,605.855835,592.972961,595.125122,595.125122,4686500
79,03/14/14,591.586609,596.031006,586.851868,586.987,586.987,4583200
80,03/17/14,590.21521,599.134155,589.644653,596.646667,596.646667,4319800
81,03/18/14,597.932922,606.371399,597.127136,606.236206,606.236206,3626300
82,03/19/14,606.506531,606.601624,597.802795,600.22522,600.22522,3222500
83,03/20/14,600.575562,605.4104,598.278259,599.179199,599.179199,3366000
84,03/21/14,603.758789,605.42041,591.816833,592.112122,592.112122,6410500
85,03/24/14,592.687683,593.04303,573.548523,579.544556,579.544556,6068100
86,03/25/14,583.583557,585.505493,574.074097,579.939941,579.939941,4815500
87,03/26/14,581.586609,586.371399,566.316345,566.551575,566.551575,5154800
88,03/27/14,565.990967,566.53656,551.601624,557.697693,557.697693,7636700
89,03/28/14,560.060059,567.16217,559.444458,560.63562,560.63562,4513200
90,03/31/14,565.765747,568.068054,556.981995,557.812805,557.812805,3880700
91,04/01/14,560.695679,569.319336,559.55957,568.013,568.013,4357600
92,04/02/14,571.521545,572.972961,562.562561,568.118103,568.118103,4168000
93,04/03/14,573.390015,588.299988,566.01001,571.5,571.5,4018300
94,04/04/14,578.549988,579.719971,544.48999,545.25,545.25,5363700
95,04/07/14,544.789978,549.849976,530.530029,540.630005,540.630005,3961600
96,04/08/14,545.049988,559.880005,544.700012,557.51001,557.51001,3482500
97,04/09/14,565.840027,567.799988,555.380005,567.039978,567.039978,3031600
98,04/10/14,568,568.210022,545.5,546.690002,546.690002,3294500
99,04/11/14,537.940002,547.590027,533.400024,537.76001,537.76001,3174700
100,04/14/14,543.659973,553.02002,540.52002,545.200012,545.200012,2541200
101,04/15/14,551,552.890015,530.640015,548.700012,548.700012,3997800
102,04/16/14,557.700012,564,553.099976,563.900024,563.900024,4582200
103,04/17/14,556.320007,557,539.400024,543.340027,543.340027,5614700
104,04/21/14,544,544,534,539.369995,539.369995,2425100
105,04/22/14,536,548,536,545.5,545.5,2331100
106,04/23/14,543.669983,544.799988,528.130005,537.51001,537.51001,1955700
107,04/24/14,541.690002,542.5,531,534.440002,534.440002,2067400
108,04/25/14,532.26001,533.859985,522.5,523.099976,523.099976,2370000
109,04/28/14,525.799988,525.900024,511,522.97998,522.97998,3752800
110,04/29/14,523.890015,537.76001,523,536.330017,536.330017,2535200
111,04/30/14,535.119995,536.340027,529.090027,534.880005,534.880005,2038500
112,05/01/14,534.25,539.909973,532.859985,538.530029,538.530029,2004300
113,05/02/14,541.440002,542.400024,533.27002,533.869995,533.869995,1780800
114,05/05/14,530.23999,535.719971,527.580017,535.330017,535.330017,1228400
115,05/06/14,533.409973,534.549988,522.26001,522.570007,522.570007,1835000
116,05/07/14,523.25,524.429993,511.089996,518,518,3074300
117,05/08/14,515.719971,527.349976,514.460022,520.169983,520.169983,2452000
118,05/09/14,518.650024,527.349976,514.280029,526.619995,526.619995,2261200
119,05/12/14,531.840027,538.75,527.51001,538.429993,538.429993,1948400
120,05/13/14,539.580017,543.98999,537.900024,541.539978,541.539978,2012000
121,05/14/14,541.820007,541.820007,533.109985,534.409973,534.409973,1280900
122,05/15/14,533.140015,534,525.309998,529.119995,529.119995,1832900
123,05/16/14,529.599976,530.840027,523.570007,528.299988,528.299988,1907700
124,05/19/14,528.880005,539.349976,525.659973,538.830017,538.830017,1976500
125,05/20/14,540,546.349976,536.570007,540.390015,540.390015,2425300
126,05/21/14,542.900024,549.75,542.109985,549.700012,549.700012,1564700
127,05/22/14,552.200012,557.960022,551,555.450012,555.450012,2149700
128,05/23/14,558.130005,565,554.169983,563.799988,563.799988,2672500
129,05/27/14,567.780029,574.869995,564.150024,574.869995,574.869995,2185800
130,05/28/14,574.570007,577.659973,569.950012,570.450012,570.450012,1581600
131,05/29/14,573.390015,573.47998,568.450012,570.559998,570.559998,1411100
132,05/30/14,571.640015,572.580017,565.789978,571.650024,571.650024,1871700
133,06/02/14,569.75,570.409973,556.700012,564.340027,564.340027,1660500
134,06/03/14,560.900024,562.400024,552.530029,554.51001,554.51001,2031300
135,06/04/14,551.52002,558.580017,548.559998,553.76001,553.76001,1729100
136,06/05/14,557.109985,565,555.049988,564.929993,564.929993,1793400
137,06/06/14,568.159973,568.799988,559.580017,566.030029,566.030029,1740200
138,06/09/14,566.75,572,565.219971,570.72998,570.72998,1529700
139,06/10/14,568.780029,572,566.130005,568.299988,568.299988,1483800
140,06/11/14,565.919983,568.969971,563.679993,567.5,567.5,1129000
141,06/12/14,567,567,557.150024,559.5,559.5,1546500
142,06/13/14,560.080017,560.650024,553.719971,560.349976,560.349976,1353300
143,06/16/14,557.25,557.98999,550,552.299988,552.299988,1971800
144,06/17/14,552.359985,553.73999,547.469971,550.619995,550.619995,1477600
145,06/18/14,552.799988,561.400024,551.580017,560.659973,560.659973,2060600
146,06/19/14,561.150024,565,556.669983,564.98999,564.98999,2627400
147,06/20/14,566.450012,566.77002,559.369995,566.52002,566.52002,3160600
148,06/23/14,564.349976,574.440002,563.5,574.289978,574.289978,1722800
149,06/24/14,574.219971,582.25,569.159973,572.539978,572.539978,2844300
150,06/25/14,573.549988,587.299988,573.26001,585.929993,585.929993,2114700
151,06/26/14,589.299988,589.599976,579.599976,584.77002,584.77002,2012400
152,06/27/14,585.450012,587.880005,582.619995,585.690002,585.690002,2021300
153,06/30/14,586.76001,587.710022,583.289978,584.669983,584.669983,1478900
154,07/01/14,587.650024,593.659973,586.289978,591.48999,591.48999,1643200
155,07/02/14,592.26001,594.150024,589.109985,590.780029,590.780029,1195800
156,07/03/14,591.700012,594.25,589,593.080017,593.080017,898900
157,07/07/14,593.51001,595.650024,587.940002,590.76001,590.76001,1336700
158,07/08/14,586.369995,587.969971,574,578.400024,578.400024,2125200
159,07/09/14,578.950012,584.099976,577,583.359985,583.359985,1372800
160,07/10/14,573,585.25,572.099976,580.039978,580.039978,1436200
161,07/11/14,581,588.22998,580.580017,586.650024,586.650024,1511600
162,07/14/14,590.599976,594.859985,586.690002,594.26001,594.26001,1951600
163,07/15/14,595.150024,595.299988,585.309998,593.059998,593.059998,1673800
164,07/16/14,596.890015,597,590.25,590.619995,590.619995,1440800
165,07/17/14,588.969971,589.5,576.849976,580.820007,580.820007,2935300
166,07/18/14,603.01001,606.700012,590.919983,605.109985,605.109985,4871600
167,07/21/14,601.349976,604.159973,594.450012,598.440002,598.440002,2237900
168,07/22/14,599.700012,608.890015,599.26001,603.570007,603.570007,1881600
169,07/23/14,602.049988,607.049988,601.349976,605.190002,605.190002,1106000
170,07/24/14,605.530029,608.909973,601,603.01001,603.01001,1355000
171,07/25/14,599.25,601,595.75,598.080017,598.080017,1360000
172,07/28/14,597.75,601.099976,592.590027,599.02002,599.02002,1358100
173,07/29/14,597.700012,598.48999,592.169983,593.950012,593.950012,1366600
174,07/30/14,595.809998,598.450012,592.700012,595.440002,595.440002,1215100
175,07/31/14,588.960022,591.98999,577.679993,579.549988,579.549988,2309500
176,08/01/14,578.549988,583.429993,570.299988,573.599976,573.599976,2213300
177,08/04/14,576.51001,583.820007,572.26001,582.27002,582.27002,1519400
178,08/05/14,579.380005,580.200012,570.309998,573.140015,573.140015,1643800
179,08/06/14,569.5,578.640015,567.450012,574.48999,574.48999,1322800
180,08/07/14,576.049988,578.309998,569.429993,571.809998,571.809998,1163000
181,08/08/14,572.02002,579.559998,569.02002,577.940002,577.940002,1493300
182,08/11/14,579,579.690002,575.299988,577.25,577.25,1203400
183,08/12/14,575,575.900024,569.909973,572.119995,572.119995,1394500
184,08/13/14,576.450012,586.130005,575.200012,584.559998,584.559998,1899400
185,08/14/14,586.690002,587.799988,580.919983,584.650024,584.650024,1272900
186,08/15/14,587.5,589.469971,580.76001,583.710022,583.710022,1723400
187,08/18/14,587.099976,595.049988,586.549988,592.700012,592.700012,1466000
188,08/19/14,595.590027,597.809998,594.440002,597.109985,597.109985,1043200
189,08/20/14,596.950012,596.98999,593,595.409973,595.409973,967300
190,08/21/14,594.900024,595.25,591.099976,592.419983,592.419983,1132000
191,08/22/14,593.27002,594.98999,589.799988,592.539978,592.539978,877200
192,08/25/14,594.77002,595.580017,589.26001,590.570007,590.570007,1295600
193,08/26/14,592,592.049988,587.450012,588.119995,588.119995,1471700
194,08/27/14,587.809998,589.369995,580.900024,583,583,1364600
195,08/28/14,580.02002,584.710022,577.880005,580.320007,580.320007,1405800
196,08/29/14,582.349976,582.900024,578.23999,582.359985,582.359985,1206100
197,09/02/14,582.950012,589.299988,582.400024,588.630005,588.630005,1583000
198,09/03/14,591.72998,594.48999,586.5,589.52002,589.52002,1579000
199,09/04/14,592.130005,598,590.599976,593.140015,593.140015,1630800
200,09/05/14,595.130005,598.5,593.549988,597.780029,597.780029,1799100
201,09/08/14,599.140015,603.52002,598.02002,601.630005,601.630005,1599200
202,09/09/14,600.27002,600.599976,590.47998,591.969971,591.969971,1571200
203,09/10/14,591.73999,593.719971,587.140015,593.419983,593.419983,1160100
204,09/11/14,590,591.950012,586.039978,591.109985,591.109985,1501400
205,09/12/14,590.390015,591.47998,583.280029,584.900024,584.900024,1851500
206,09/15/14,582.23999,583.919983,577.01001,581.640015,581.640015,1545400
207,09/16/14,580.950012,590.150024,580.950012,588.780029,588.780029,1579600
208,09/17/14,589.51001,596.070007,587.119995,593.289978,593.289978,1719500
209,09/18/14,595.049988,597.559998,593.02002,597.27002,597.27002,1494500
210,09/19/14,599.48999,605.400024,597.76001,605.400024,605.400024,4191600
211,09/22/14,602.5,603.799988,593.119995,597.27002,597.27002,1782200
212,09/23/14,595,596.650024,590.23999,591.179993,591.179993,1403700
213,09/24/14,591.570007,600.109985,590.299988,598.419983,598.419983,1758000
214,09/25/14,596.98999,598.070007,584.73999,585.25,585.25,1671000
215,09/26/14,585.929993,589.570007,585,587.900024,587.900024,1289100
216,09/29/14,581.830017,589.309998,581.570007,587.809998,587.809998,1143700
217,09/30/14,587.48999,591,584.5,588.409973,588.409973,1571500
218,10/01/14,586.799988,588.719971,578.02002,579.630005,579.630005,1447700
219,10/02/14,578,583.23999,574.049988,580.880005,580.880005,1536300
220,10/03/14,584.099976,588.289978,583.5,586.25,586.25,1214500
221,10/06/14,589.950012,592.400024,585.400024,587.780029,587.780029,1286100
222,10/07/14,584.900024,585.849976,574.099976,574.099976,574.099976,1545700
223,10/08/14,574.789978,584.690002,567.640015,583.73999,583.73999,2207900
224,10/09/14,581.609985,582.530029,569.030029,570.809998,570.809998,2411700
225,10/10/14,567.469971,575.22998,555.01001,555.190002,555.190002,2978700
226,10/13/14,555.130005,560.880005,544.429993,544.75,544.75,2755800
227,10/14/14,550.140015,558.630005,544.5,548.690002,548.690002,2609900
228,10/15/14,542.080017,543.919983,528.419983,540.72998,540.72998,3836000
229,10/16/14,527,540.98999,524.950012,536.919983,536.919983,3805000
230,10/17/14,540.450012,543.450012,518.409973,522.969971,522.969971,5996500
231,10/20/14,520.450012,533.159973,519.140015,532.380005,532.380005,2748200
232,10/21/14,537.27002,538.77002,530.200012,538.030029,538.030029,2459500
233,10/22/14,541.049988,550.76001,540.22998,542.690002,542.690002,2973700
234,10/23/14,548.280029,557.400024,545.5,553.650024,553.650024,2151300
235,10/24/14,554.97998,555,545.159973,548.900024,548.900024,2175400
236,10/27/14,547.76001,554,547.200012,549.880005,549.880005,1596700
237,10/28/14,551.710022,559.200012,550.429993,558.940002,558.940002,1738700
238,10/29/14,560.849976,564.969971,555.97998,558.450012,558.450012,2053300
239,10/30/14,558.25,562.5,552.130005,560.27002,560.27002,1612500
240,10/31/14,568.299988,568.72998,564.809998,567.869995,567.869995,2340500
241,11/03/14,563.530029,567.150024,561.630005,563.77002,563.77002,1541700
242,11/04/14,561.159973,564.789978,558.299988,564.190002,564.190002,1386300
243,11/05/14,566.789978,566.900024,554.150024,555.950012,555.950012,1645300
244,11/06/14,555.5,556.799988,550.580017,551.690002,551.690002,1650700
245,11/07/14,555.599976,555.599976,549.349976,551.820007,551.820007,1589100
246,11/10/14,552.400024,560.630005,551.619995,558.22998,558.22998,1304500
247,11/11/14,558.52002,562.5,556.23999,561.289978,561.289978,1098300
248,11/12/14,561.150024,561.25,555.5,558.25,558.25,1094100
249,11/13/14,560.809998,560.820007,554.090027,556.440002,556.440002,1511000
250,11/14/14,558,558,552.51001,555.190002,555.190002,1425100
251,11/17/14,555.190002,555.190002,544.440002,546.640015,546.640015,1680600
252,11/18/14,547.929993,552.789978,543.799988,544.51001,544.51001,1822000
253,11/19/14,544.75,548.219971,539.190002,547.200012,547.200012,1517300
254,11/20/14,542.090027,545.380005,541.5,543.76001,543.76001,1750800
255,11/21/14,551.039978,551.039978,545,545.890015,545.890015,2506000
256,11/24/14,546.570007,551.190002,544.150024,547.47998,547.47998,1653800
257,11/25/14,547.210022,552.5,546.909973,549.22998,549.22998,1903600
258,11/26/14,549.22998,549.880005,545.22998,547.72998,547.72998,1480200
259,11/28/14,547,549.599976,544.47998,549.080017,549.080017,1210100
260,12/01/14,545.090027,548.789978,538.619995,539.650024,539.650024,1994400
261,12/02/14,539.450012,541.849976,534.659973,538.590027,538.590027,2074000
262,12/03/14,537.5,541.409973,535.210022,536.969971,536.969971,1623800
263,12/04/14,537.640015,542.690002,534.890015,542.580017,542.580017,1629900
264,12/05/14,536.700012,538.200012,527.26001,528.080017,528.080017,3070100
265,12/08/14,529.219971,533.820007,527,530.72998,530.72998,3228300
266,12/09/14,525.880005,536.650024,523.409973,536.109985,536.109985,2166100
267,12/10/14,535.900024,539.359985,527.48999,528.039978,528.039978,2311100
268,12/11/14,530.01001,537.039978,529.159973,532.109985,532.109985,2071300
269,12/12/14,527.440002,532.23999,521.460022,521.51001,521.51001,2365700
270,12/15/14,523.76001,525.369995,515.400024,515.840027,515.840027,2617600
271,12/16/14,513.599976,515.580017,497.190002,498.160004,498.160004,4349900
272,12/17/14,499.859985,509.070007,499.109985,506.450012,506.450012,3639400
273,12/18/14,515.98999,516.25,506.559998,514.619995,514.619995,3876700
274,12/19/14,516.98999,520.809998,508.859985,520.039978,520.039978,4872100
275,12/22/14,520.609985,532.969971,520.590027,532.299988,532.299988,3319500
276,12/23/14,534.51001,542.299988,533.719971,538.77002,538.77002,2877200
277,12/24/14,538.820007,540.289978,535.099976,536.929993,536.929993,737700
278,12/26/14,536.929993,543.25,535.48999,541.52002,541.52002,1113500
279,12/29/14,540.5,543.929993,537.159973,537.309998,537.309998,2215000
280,12/30/14,534.960022,537.840027,533.609985,535.280029,535.280029,1048600
281,12/31/14,537.73999,538.400024,530.200012,530.659973,530.659973,1232400
282,01/02/15,532.599976,535.799988,527.880005,529.549988,529.549988,1324000
283,01/05/15,527.150024,527.98999,517.75,519.460022,519.460022,2059100
284,01/06/15,520.5,521.210022,505.549988,506.640015,506.640015,2722800
285,01/07/15,510.950012,511.48999,503.649994,505.149994,505.149994,2345900
286,01/08/15,501.51001,507.5,495.019989,506.910004,506.910004,3652700
287,01/09/15,508.179993,508.600006,498.649994,500.720001,500.720001,2097000
288,01/12/15,499.23999,500.279999,490.910004,497.059998,497.059998,2854100
289,01/13/15,502.570007,508.600006,497.26001,501.799988,501.799988,3047900
290,01/14/15,500.420013,508.26001,498.160004,505.929993,505.929993,2640000
291,01/15/15,508.890015,509.75,502.01001,504.01001,504.01001,2553400
292,01/16/15,503.149994,510.850006,503.089996,510.459991,510.459991,2482900
293,01/20/15,512.77002,515.609985,509.369995,509.940002,509.940002,2339800
294,01/21/15,510.839996,521.849976,509.589996,520.390015,520.390015,2317800
295,01/22/15,523,538.840027,521.909973,537.299988,537.299988,2803400
296,01/23/15,538.030029,545.409973,535.75,541.950012,541.950012,2292800
297,01/26/15,541.5,541.5,532.070007,536.719971,536.719971,1544700
298,01/27/15,531.400024,532.780029,520.859985,521.190002,521.190002,1957400
299,01/28/15,525,525.690002,512.349976,512.429993,512.429993,1791100
300,01/29/15,512.900024,515.190002,503.480011,513.22998,513.22998,3950900
301,01/30/15,519,543.099976,518.179993,537.549988,537.549988,6055400
302,02/02/15,534.320007,536.5,521.719971,532.200012,532.200012,3768900
303,02/03/15,529.940002,537.450012,526.809998,533.299988,533.299988,2330200
304,02/04/15,533.140015,536.75,525.030029,526.099976,526.099976,1694800
305,02/05/15,527.929993,530.690002,525.640015,529.830017,529.830017,1658800
306,02/06/15,531.01001,540.219971,528.650024,533.880005,533.880005,2134400
307,02/09/15,531.059998,533.880005,527.549988,529.280029,529.280029,1515700
308,02/10/15,532.150024,541,529.169983,540.159973,540.159973,2371500
309,02/11/15,539.72998,541.950012,536,538,538,1915300
310,02/12/15,539.659973,548.340027,537,546.01001,546.01001,2429500
311,02/13/15,547.51001,552.539978,546.599976,551.159973,551.159973,2369100
312,02/17/15,551.159973,553,543.26001,545.01001,545.01001,1958700
313,02/18/15,543.820007,547.549988,539.549988,542.650024,542.650024,1453300
314,02/19/15,542.469971,546.859985,540.75,546.450012,546.450012,1541700
315,02/20/15,547.580017,547.580017,538.099976,541.799988,541.799988,1911700
316,02/23/15,539,539.299988,532,535,535,1645300
317,02/24/15,531.549988,539.400024,531,538.650024,538.650024,1420300
318,02/25/15,538.440002,549.570007,538.01001,547.330017,547.330017,2041800
319,02/26/15,545.73999,560.130005,545.090027,559.289978,559.289978,2701600
320,02/27/15,558.150024,569.419983,557.030029,562.630005,562.630005,3416400
321,03/02/15,567,575.98999,563.150024,575.02002,575.02002,2520300
322,03/03/15,576.349976,580.849976,570.5,578.789978,578.789978,2526300
323,03/04/15,576.969971,581.630005,572.52002,578.330017,578.330017,1850500
324,03/05/15,579.619995,583.200012,578.22998,581.429993,581.429993,1795900
325,03/06/15,582,582.780029,572.059998,572.900024,572.900024,1879600
326,03/09/15,570.919983,575.450012,569.049988,574.099976,574.099976,1173900
327,03/10/15,568.47998,569.76001,559.820007,559.849976,559.849976,1979300
328,03/11/15,559.799988,564.179993,555.409973,555.690002,555.690002,2026200
329,03/12/15,558.47998,561.840027,555.530029,561.169983,561.169983,1780100
330,03/13/15,559.22998,564.359985,550.330017,553,553,1771400
331,03/16/15,556.929993,563.75,551.320007,561.640015,561.640015,1842800
332,03/17/15,558.289978,560.640015,554.409973,557.609985,557.609985,1441900
333,03/18/15,557.72998,566.51001,553.5,566.159973,566.159973,1759700
334,03/19/15,564.52002,566.960022,562.119995,563.669983,563.669983,1233000
335,03/20/15,566.710022,567.099976,564.47998,564.950012,564.950012,2216000
336,03/23/15,566,569.640015,563.059998,565.369995,565.369995,1501200
337,03/24/15,568.539978,581.880005,568.090027,577.539978,577.539978,3957800
338,03/25/15,577.570007,580.070007,567,567,567,2653500
339,03/26/15,564.650024,567.190002,558.309998,563.640015,563.640015,2492100
340,03/27/15,561.830017,564.070007,556.929993,557.549988,557.549988,1723500
341,03/30/15,560.25,562.159973,556.789978,561.140015,561.140015,1239400
342,03/31/15,557.940002,562.450012,554.669983,554.700012,554.700012,1746600
343,04/01/15,554.830017,558.5,546.030029,549.48999,549.48999,1932300
344,04/02/15,547.409973,548,540.440002,541.309998,541.309998,2388000
345,04/06/15,538.840027,545.539978,535.700012,543.950012,543.950012,1685900
346,04/07/15,544.98999,550.159973,543.590027,544.859985,544.859985,1365900
347,04/08/15,546,551.5,546,548.840027,548.840027,1419300
348,04/09/15,549.210022,549.369995,541.950012,548.02002,548.02002,1618300
349,04/10/15,549.570007,549.849976,544.97998,548.539978,548.539978,1305200
350,04/13/15,547.049988,553.27002,546.299988,548.640015,548.640015,1466300
351,04/14/15,546.570007,546.570007,535.73999,539.780029,539.780029,2354300
352,04/15/15,537.960022,543.190002,532.369995,541.039978,541.039978,2348100
353,04/16/15,538.349976,545.22998,538.099976,543.52002,543.52002,1586100
354,04/17/15,537.309998,539.799988,529,532.73999,532.73999,2461700
355,04/20/15,533.75,545.799988,533.349976,544.530029,544.530029,1925400
356,04/21/15,546.309998,547.77002,542.210022,542.919983,542.919983,1456400
357,04/22/15,543.059998,551,541.320007,549.179993,549.179993,1590300
358,04/23/15,550.409973,561.169983,550.080017,557.460022,557.460022,3909200
359,04/24/15,580.049988,584.700012,568.349976,573.659973,573.659973,4608400
360,04/27/15,572.77002,575.52002,562.299988,566.119995,566.119995,2403100
361,04/28/15,564.320007,567.830017,560.960022,564.369995,564.369995,1858900
362,04/29/15,560.51001,565.840027,559,561.390015,561.390015,1681100
363,04/30/15,558.559998,561.109985,546.719971,548.77002,548.77002,2362000
364,05/01/15,550.51001,551.219971,543.849976,551.159973,551.159973,1828600
365,05/04/15,550.98999,556.690002,547.390015,552.840027,552.840027,1763000
366,05/05/15,550.159973,552.609985,542.369995,543.039978,543.039978,1426400
367,05/06/15,542.640015,543.929993,532.23999,535.080017,535.080017,1951700
368,05/07/15,535.900024,545.200012,533.450012,542.039978,542.039978,1592200
369,05/08/15,548.869995,552.799988,548.030029,548.950012,548.950012,1411300
370,05/11/15,548.48999,553.369995,545.599976,545.780029,545.780029,1092900
371,05/12/15,542.809998,542.960022,535,538.72998,538.72998,1764100
372,05/13/15,540.469971,543.840027,538.97998,539.48999,539.48999,1211900
373,05/14/15,543.969971,549.690002,542.5,549.200012,549.200012,1586800
374,05/15/15,550.390015,550.599976,542.5,546.48999,546.48999,1672000
375,05/18/15,543.820007,548.340027,542.25,546.669983,546.669983,1247600
376,05/19/15,548,553.400024,547.119995,549.280029,549.280029,2356300
377,05/20/15,550.919983,556.070007,545.099976,552.51001,552.51001,1542000
378,05/21/15,550.200012,557.609985,549.299988,556.809998,556.809998,1708500
379,05/22/15,554.460022,558.23999,553.619995,554.52002,554.52002,1213300
380,05/26/15,552.580017,553.330017,542.969971,547.190002,547.190002,1873700
381,05/27/15,548.679993,555.289978,546.580017,554.25,554.25,1742200
382,05/28/15,553.789978,555.76001,550.799988,554.179993,554.179993,1177200
383,05/29/15,553.200012,553.940002,545.039978,545.320007,545.320007,2154600
384,06/01/15,548.72998,550.570007,543.580017,549.210022,549.210022,1660500
385,06/02/15,547.429993,558.789978,546.549988,553.950012,553.950012,1592100
