Index,Date,Open,High,Low,Close,Adj Close,Volume
49,01/30/14,71.791428,72.35714,70.957146,71.397141,60.765038,169625400
50,01/31/14,70.739998,71.647141,70.507141,71.514282,60.864742,116199300
51,02/03/14,71.80143,72.53286,71.328575,71.647141,60.977806,100366000
52,02/04/14,72.264282,72.779999,71.822861,72.684288,61.860519,94170300
53,02/05/14,72.365715,73.611427,72.321426,73.227142,62.322529,82086200
54,02/06/14,72.865715,73.35714,72.544289,73.215714,65.021019,64441300
55,02/07/14,74.482857,74.704285,73.91143,74.239998,65.930649,92570100
56,02/10/14,74.094284,75.998573,74,75.57,67.111786,86389800
57,02/11/14,75.80143,76.821426,75.64286,76.565712,67.996056,70564200
58,02/12/14,76.707146,77.080002,76.177139,76.559998,67.99099,77025200
59,02/13/14,76.379997,77.835716,76.314285,77.775711,69.070618,76849500
60,02/14/14,77.495712,77.997147,77.315712,77.71286,69.014824,68231100
61,02/18/14,78,78.741432,77.944283,77.998573,69.268555,65062900
62,02/19/14,77.821426,78.127144,76.335716,76.767143,68.174957,78442000
63,02/20/14,76.141426,76.714287,75.571426,75.878571,67.385818,76464500
64,02/21/14,76.112854,76.367142,74.942856,75.035713,66.637291,69696200
65,02/24/14,74.735718,75.702858,74.631432,75.364288,66.929108,72227400
66,02/25/14,75.625717,75.652855,74.428574,74.580002,66.232597,57988000
67,02/26/14,74.80143,75,73.657143,73.907143,65.63504,69054300
68,02/27/14,73.877144,75.540001,73.721428,75.381432,66.944336,75470500
69,02/28/14,75.582855,76.10714,74.58857,75.177139,66.762894,92992200
70,03/03/14,74.774284,75.807144,74.687141,75.394287,66.955742,59695300
71,03/04/14,75.85714,76.091431,75.395714,75.891426,67.39724,64785000
72,03/05/14,75.845711,76.39286,75.589996,76.05143,67.53933,50015700
73,03/06/14,76.112854,76.348572,75.442856,75.821426,67.335083,46372200
74,03/07/14,75.870003,75.997147,75.150002,75.777145,67.295746,55182400
75,03/10/14,75.480003,76.190002,75.477142,75.845711,67.356644,44646000
76,03/11/14,76.492859,76.96286,76.084282,76.584282,68.012543,69806100
77,03/12/14,76.358574,76.764282,76,76.658569,68.078506,49831600
78,03/13/14,76.777145,77.094284,75.594284,75.807144,67.322395,64435700
79,03/14/14,75.541428,75.841431,74.714287,74.955711,66.566254,59299800
80,03/17/14,75.385712,75.709999,75.121429,75.248573,66.826332,49886200
81,03/18/14,75.128571,75.995712,75.028572,75.914284,67.417549,52411800
82,03/19/14,76.03714,76.605713,75.571426,75.894287,67.399796,56189000
83,03/20/14,75.69857,76.095711,75.335716,75.528572,67.075005,52099600
84,03/21/14,75.989998,76.25,75.190002,76.124283,67.604012,93511600
85,03/24/14,76.917145,77.214287,76.437141,77.027145,68.405846,88925200
86,03/25/14,77.35714,77.964287,77.084282,77.855713,69.14167,70573300
87,03/26/14,78.074287,78.428574,76.980003,77.111427,68.48069,74942000
88,03/27/14,77.145714,77.35714,76.445717,76.779999,68.186356,55507900
89,03/28/14,76.902855,76.991432,76.321426,76.694283,68.110252,50141000
90,03/31/14,77.03286,77.258568,76.561432,76.677139,68.095001,42167300
91,04/01/14,76.822861,77.410004,76.681427,77.378571,68.717934,50190000
92,04/02/14,77.482857,77.639999,77.18,77.507141,68.832115,45105200
93,04/03/14,77.341431,77.5,76.805717,76.970001,68.35511,40586000
94,04/04/14,77.115715,77.14286,75.797142,75.974289,67.470833,68812800
95,04/07/14,75.431427,75.842857,74.555717,74.781425,66.411484,72462600
96,04/08/14,75.027145,75.160004,74.099998,74.777145,66.407692,60972100
97,04/09/14,74.662857,75.784286,74.574287,75.760002,67.280518,51542400
98,04/10/14,75.811432,76.034286,74.738571,74.78286,66.41275,59913000
99,04/11/14,74.14286,74.690002,73.877144,74.230003,65.921761,67929400
100,04/14/14,74.557144,74.594284,73.887146,74.525711,66.184387,51418500
101,04/15/14,74.324287,74.519997,73.047142,73.994286,65.71244,66622500
102,04/16/14,74.007141,74.441429,73.44857,74.144287,65.84565,53691400
103,04/17/14,74.285713,75.394287,74.171425,74.991432,66.597977,71083600
104,04/21/14,75.048569,76.019997,74.851425,75.881432,67.388367,45637200
105,04/22/14,75.472855,75.975716,75.214287,75.957146,67.455612,50640800
106,04/23/14,75.580002,75.875717,74.921425,74.964287,66.573868,98735000
107,04/24/14,81.172859,81.428574,80.104286,81.110001,72.031723,189977900
108,04/25/14,80.647141,81.71286,80.565712,81.705711,72.56076,97568800
109,04/28/14,81.828575,85.10714,81.792854,84.870003,75.370872,167371400
110,04/29/14,84.82,85.139999,84.215714,84.618568,75.147606,84344400
111,04/30/14,84.662857,85.632858,84.257141,84.298569,74.863411,114160200
112,05/01/14,84.571426,84.971428,83.765717,84.497147,75.039764,61012000
113,05/02/14,84.620003,84.885712,84.244286,84.654289,75.179306,47878600
114,05/05/14,84.305717,85.85714,84.285713,85.851425,76.24247,71766800
115,05/06/14,85.971428,86.344284,84.915718,84.915718,75.411484,93641100
116,05/07/14,85.035713,85.327141,83.961426,84.618568,75.147606,70716100
117,05/08/14,84.035713,84.915718,83.771431,83.998573,77.614685,57574300
118,05/09/14,83.505714,83.75,82.904289,83.648575,77.29129,72899400
119,05/12/14,83.927139,84.808571,83.914284,84.690002,78.253563,53302200
120,05/13/14,84.571426,84.934288,84.385712,84.822861,78.37632,39934300
121,05/14/14,84.632858,85.342857,84.534286,84.83857,78.390823,41601000
122,05/15/14,84.957146,85.228569,84.005714,84.117142,77.724251,57711500
123,05/16/14,84.089996,85.361427,83.628571,85.358574,78.871315,69064100
124,05/19/14,85.407143,86.761429,85.332855,86.370003,79.80587,79438800
125,05/20/14,86.358574,86.628571,85.818573,86.387146,79.821709,58709000
126,05/21/14,86.261429,86.671425,86.008568,86.615715,80.032921,49214900
127,05/22/14,86.657143,87.121429,86.300003,86.752853,80.159637,50190000
128,05/23/14,86.75,87.818573,86.638573,87.732857,81.065155,58052400
129,05/27/14,87.982857,89.408569,87.947144,89.375717,82.583153,87216500
130,05/28/14,89.431427,89.975716,89.111427,89.144287,82.369324,78870400
131,05/29/14,89.692856,90.98143,89.681427,90.76857,83.870155,94118500
132,05/30/14,91.139999,92.024284,89.842857,90.428574,83.556007,141005200
133,06/02/14,90.565712,90.690002,88.928574,89.807144,82.981796,92337700
134,06/03/14,89.779999,91.248573,89.75,91.077141,84.155273,73177300
135,06/04/14,91.062859,92.555717,90.872856,92.117142,85.116241,83870500
136,06/05/14,92.314285,92.767143,91.80143,92.478569,85.450195,75951400
137,06/06/14,92.842857,93.03714,92.067146,92.224289,85.215256,87484600
138,06/09/14,92.699997,93.879997,91.75,93.699997,86.578804,75415000
139,06/10/14,94.730003,95.050003,93.57,94.25,87.087006,62777000
140,06/11/14,94.129997,94.760002,93.470001,93.860001,86.726639,45681000
141,06/12/14,94.040001,94.120003,91.900002,92.290001,85.275955,54749000
142,06/13/14,92.199997,92.440002,90.879997,91.279999,84.34272,54525000
143,06/16/14,91.510002,92.75,91.449997,92.199997,85.192787,35561000
144,06/17/14,92.309998,92.699997,91.800003,92.080002,85.081917,29726000
145,06/18/14,92.269997,92.290001,91.349998,92.18,85.174324,33514000
146,06/19/14,92.290001,92.300003,91.339996,91.860001,84.878632,35528000
147,06/20/14,91.849998,92.550003,90.900002,90.910004,84.000832,100898000
148,06/23/14,91.32,91.620003,90.599998,90.830002,83.926903,43694000
149,06/24/14,90.75,91.739998,90.190002,90.279999,83.418724,39036000
150,06/25/14,90.209999,90.699997,89.650002,90.360001,83.492638,36869000
151,06/26/14,90.370003,91.050003,89.800003,90.900002,83.9916,32629000
152,06/27/14,90.82,92,90.769997,91.980003,84.989525,64029000
153,06/30/14,92.099998,93.730003,92.089996,92.93,85.86731,49482300
154,07/01/14,93.519997,94.07,93.129997,93.519997,86.412468,38223000
155,07/02/14,93.870003,94.059998,93.089996,93.480003,86.375519,28465000
156,07/03/14,93.669998,94.099998,93.199997,94.029999,86.883705,22891800
157,07/07/14,94.139999,95.989998,94.099998,95.970001,88.6763,56468000
158,07/08/14,96.269997,96.800003,93.919998,95.349998,88.103394,65222000
159,07/09/14,95.440002,95.949997,94.760002,95.389999,88.14035,36436000
160,07/10/14,93.760002,95.550003,93.519997,95.040001,87.816956,39686000
161,07/11/14,95.360001,95.889999,94.860001,95.220001,87.983269,34018000
162,07/14/14,95.860001,96.889999,95.650002,96.449997,89.119789,42810000
163,07/15/14,96.800003,96.849998,95.029999,95.32,88.075691,45477900
164,07/16/14,96.970001,97.099998,94.739998,94.779999,87.576706,53396300
165,07/17/14,95.029999,95.279999,92.57,93.089996,86.01516,57298000
166,07/18/14,93.620003,94.739998,93.019997,94.43,87.253319,49988000
167,07/21/14,94.989998,95,93.720001,93.940002,86.800575,39079000
168,07/22/14,94.68,94.889999,94.120003,94.720001,87.521286,55197000
169,07/23/14,95.419998,97.879997,95.169998,97.190002,89.803558,92918000
170,07/24/14,97.040001,97.32,96.419998,97.029999,89.655731,45729000
171,07/25/14,96.849998,97.839996,96.639999,97.669998,90.247078,43469000
172,07/28/14,97.82,99.239998,97.550003,99.019997,91.494461,55318000
173,07/29/14,99.330002,99.440002,98.25,98.379997,90.903114,43143000
174,07/30/14,98.440002,98.699997,97.669998,98.150002,90.69059,33010000
175,07/31/14,97.160004,97.449997,95.330002,95.599998,88.334381,56843000
176,08/01/14,94.900002,96.620003,94.809998,96.129997,88.824104,48511000
177,08/04/14,96.370003,96.580002,95.169998,95.589996,88.325157,39958000
178,08/05/14,95.360001,95.68,94.360001,95.120003,87.890884,55933000
179,08/06/14,94.75,95.480003,94.709999,94.959999,87.743019,38558000
180,08/07/14,94.93,95.949997,94.099998,94.480003,87.733749,46711000
181,08/08/14,94.260002,94.82,93.279999,94.739998,87.975182,41865000
182,08/11/14,95.269997,96.080002,94.839996,95.989998,89.135925,36585000
183,08/12/14,96.040001,96.879997,95.610001,95.970001,89.117371,33795000
184,08/13/14,96.150002,97.239998,96.040001,97.239998,90.296669,31916000
185,08/14/14,97.330002,97.57,96.800003,97.5,90.538109,28116000
186,08/15/14,97.900002,98.190002,96.860001,97.980003,90.983833,48951000
187,08/18/14,98.489998,99.370003,97.980003,99.160004,92.079597,47572000
188,08/19/14,99.410004,100.68,99.32,100.529999,93.351746,69399000
189,08/20/14,100.440002,101.089996,99.949997,100.57,93.388893,52699000
190,08/21/14,100.57,100.940002,100.110001,100.580002,93.398186,33478000
191,08/22/14,100.290001,101.470001,100.190002,101.32,94.085365,44184000
192,08/25/14,101.790001,102.169998,101.279999,101.540001,94.289635,40270000
193,08/26/14,101.419998,101.5,100.860001,100.889999,93.686043,33152000
194,08/27/14,101.019997,102.57,100.699997,102.129997,94.837502,52369000
195,08/28/14,101.589996,102.779999,101.559998,102.25,94.948952,68460000
196,08/29/14,102.860001,102.900002,102.199997,102.5,95.181084,44595000
197,09/02/14,103.059998,103.739998,102.720001,103.300003,95.923973,53564000
198,09/03/14,103.099998,103.199997,98.580002,98.940002,91.875275,125421000
199,09/04/14,98.849998,100.089996,97.790001,98.120003,91.113846,85718000
200,09/05/14,98.800003,99.389999,98.309998,98.970001,91.903145,58457000
201,09/08/14,99.300003,99.309998,98.050003,98.360001,91.336708,46356700
202,09/09/14,99.080002,103.080002,96.139999,97.989998,90.993126,189846300
203,09/10/14,98.010002,101.110001,97.760002,101,93.788208,100869600
204,09/11/14,100.410004,101.440002,99.620003,101.43,94.187492,62353100
205,09/12/14,101.209999,102.190002,101.080002,101.660004,94.40107,62626100
206,09/15/14,102.809998,103.050003,101.440002,101.629997,94.373207,61316500
207,09/16/14,99.800003,101.260002,98.889999,100.860001,93.658188,66908100
208,09/17/14,101.269997,101.800003,100.589996,101.580002,94.32679,60926500
209,09/18/14,101.93,102.349998,101.559998,101.790001,94.521797,37299400
210,09/19/14,102.290001,102.349998,100.5,100.959999,93.751045,70902400
211,09/22/14,101.800003,102.139999,100.580002,101.059998,93.843903,52788400
212,09/23/14,100.599998,102.940002,100.540001,102.639999,95.311096,63402200
213,09/24/14,102.160004,102.849998,101.199997,101.75,94.484642,60171800
214,09/25/14,100.510002,100.709999,97.720001,97.870003,90.881699,100092000
215,09/26/14,98.529999,100.75,98.400002,100.75,93.556053,62370500
216,09/29/14,98.650002,100.440002,98.629997,100.110001,92.961739,49766300
217,09/30/14,100.809998,101.540001,100.529999,100.75,93.556053,55264100
218,10/01/14,100.589996,100.690002,98.699997,99.18,92.098152,51491300
219,10/02/14,99.269997,100.220001,98.040001,99.900002,92.766754,47757800
220,10/03/14,99.440002,100.209999,99.040001,99.620003,92.50676,43469600
221,10/06/14,99.949997,100.650002,99.419998,99.620003,92.50676,37051200
222,10/07/14,99.43,100.120003,98.730003,98.75,91.698868,42094200
223,10/08/14,98.760002,101.110001,98.309998,100.800003,93.602486,57404700
224,10/09/14,101.540001,102.379997,100.610001,101.019997,93.80677,77376500
225,10/10/14,100.690002,102.029999,100.300003,100.730003,93.537476,66331600
226,10/13/14,101.330002,101.779999,99.809998,99.809998,92.683167,53583400
227,10/14/14,100.389999,100.519997,98.57,98.75,91.698868,63688600
228,10/15/14,97.970001,99.150002,95.18,97.540001,90.575249,100933600
229,10/16/14,95.550003,97.720001,95.410004,96.260002,89.38665,72154500
230,10/17/14,97.5,99,96.809998,97.669998,90.695969,68179700
231,10/20/14,98.32,99.959999,98.220001,99.760002,92.636742,77517300
232,10/21/14,103.019997,103.019997,101.269997,102.470001,95.153221,94623900
233,10/22/14,102.839996,104.110001,102.599998,102.989998,95.636108,68263100
234,10/23/14,104.080002,105.050003,103.629997,104.830002,97.344711,71074700
235,10/24/14,105.18,105.489998,104.529999,105.220001,97.706879,47053900
236,10/27/14,104.849998,105.480003,104.699997,105.110001,97.604729,34187700
237,10/28/14,105.400002,106.739998,105.349998,106.739998,99.118332,48060900
238,10/29/14,106.650002,107.370003,106.360001,107.339996,99.675484,52687900
239,10/30/14,106.959999,107.349998,105.900002,106.980003,99.341202,40654800
240,10/31/14,108.010002,108.040001,107.209999,108,100.288353,44639300
241,11/03/14,108.220001,110.300003,108.010002,109.400002,101.588409,52282600
242,11/04/14,109.360001,109.489998,107.720001,108.599998,100.845535,41574400
243,11/05/14,109.099998,109.300003,108.129997,108.860001,101.08696,37435900
244,11/06/14,108.599998,108.790001,107.800003,108.699997,101.376068,34968500
245,11/07/14,108.75,109.32,108.550003,109.010002,101.665161,33691500
246,11/10/14,109.019997,109.330002,108.669998,108.830002,101.497307,27195500
247,11/11/14,108.699997,109.75,108.400002,109.699997,102.308693,27442300
248,11/12/14,109.379997,111.43,109.370003,111.25,103.754272,46942400
249,11/13/14,111.800003,113.449997,111.599998,112.82,105.218483,59522900
250,11/14/14,113.150002,114.190002,111.209999,114.18,106.486847,44063600
251,11/17/14,114.269997,117.279999,113.300003,113.989998,106.309639,46746700
252,11/18/14,113.940002,115.690002,113.889999,115.470001,107.689934,44224000
253,11/19/14,115.440002,115.739998,113.800003,114.669998,106.94381,41869200
254,11/20/14,114.910004,116.860001,114.849998,116.309998,108.473335,43395500
255,11/21/14,117.510002,117.57,116.029999,116.470001,108.622566,57179300
256,11/24/14,116.849998,118.769997,116.620003,118.629997,110.637016,47450800
257,11/25/14,119.07,119.75,117.449997,117.599998,109.676414,68840400
258,11/26/14,117.940002,119.099998,117.830002,119,110.982094,40768300
259,11/28/14,119.269997,119.400002,118.050003,118.93,110.916801,24814400
260,12/01/14,118.809998,119.25,111.269997,115.07,107.316879,83814000
261,12/02/14,113.5,115.75,112.75,114.629997,106.906525,59348900
262,12/03/14,115.75,116.349998,115.110001,115.93,108.11895,43063400
263,12/04/14,115.769997,117.199997,115.290001,115.489998,107.708588,42044500
264,12/05/14,115.989998,116.080002,114.639999,115,107.251595,38318900
265,12/08/14,114.099998,114.650002,111.620003,112.400002,104.82679,57664900
266,12/09/14,110.190002,114.300003,109.349998,114.120003,106.430916,60208000
267,12/10/14,114.410004,114.849998,111.540001,111.949997,104.407104,44565300
268,12/11/14,112.260002,113.800003,111.339996,111.620003,104.099335,41401700
269,12/12/14,110.459999,111.870003,109.580002,109.730003,102.336685,56028100
270,12/15/14,110.699997,111.599998,106.349998,108.230003,100.937744,67218100
271,12/16/14,106.370003,110.160004,106.260002,106.75,99.557449,60790700
272,12/17/14,107.120003,109.839996,106.82,109.410004,102.038231,53411800
273,12/18/14,111.870003,112.650002,110.660004,112.650002,105.059921,59006200
274,12/19/14,112.260002,113.239998,111.660004,111.779999,104.248543,88429800
275,12/22/14,112.160004,113.489998,111.970001,112.940002,105.330399,45167500
276,12/23/14,113.230003,113.330002,112.459999,112.540001,104.957352,26028400
277,12/24/14,112.580002,112.709999,112.010002,112.010002,104.463051,14479600
278,12/26/14,112.099998,114.519997,112.010002,113.989998,106.309639,33721000
279,12/29/14,113.790001,114.769997,113.699997,113.910004,106.235031,27598900
280,12/30/14,113.639999,113.919998,112.110001,112.519997,104.93869,29881500
281,12/31/14,112.82,113.129997,110.209999,110.379997,102.942894,41403400
282,01/02/15,111.389999,111.440002,107.349998,109.330002,101.963631,53204600
283,01/05/15,108.290001,108.650002,105.410004,106.25,99.091148,64285500
284,01/06/15,106.540001,107.43,104.629997,106.260002,99.100471,65797100
285,01/07/15,107.199997,108.199997,106.699997,107.75,100.490089,40105900
286,01/08/15,109.230003,112.150002,108.699997,111.889999,104.351151,59364500
287,01/09/15,112.669998,113.25,110.209999,112.010002,104.463051,53699500
288,01/12/15,112.599998,112.629997,108.800003,109.25,101.889015,49650800
289,01/13/15,111.43,112.800003,108.910004,110.220001,102.793655,67091900
290,01/14/15,109.040001,110.489998,108.5,109.800003,102.401962,48337000
291,01/15/15,110,110.059998,106.660004,106.82,99.622726,60014000
292,01/16/15,107.029999,107.580002,105.199997,105.989998,98.848663,78513300
293,01/20/15,107.839996,108.970001,106.5,108.720001,101.39473,49899900
294,01/21/15,108.949997,111.059998,108.269997,109.550003,102.168816,48575900
295,01/22/15,110.260002,112.470001,109.720001,112.400002,104.82679,53796400
296,01/23/15,112.300003,113.75,111.529999,112.980003,105.367699,46464800
297,01/26/15,113.739998,114.360001,112.800003,113.099998,105.47963,55615000
298,01/27/15,112.419998,112.480003,109.029999,109.139999,101.78643,95568700
299,01/28/15,117.629997,118.120003,115.309998,115.309998,107.540718,146477100
300,01/29/15,116.32,119.190002,115.559998,118.900002,110.888824,84436400
301,01/30/15,118.400002,120,116.849998,117.160004,109.266068,83745500
302,02/02/15,118.050003,119.169998,116.080002,118.629997,110.637016,62739100
303,02/03/15,118.5,119.089996,117.610001,118.650002,110.65567,51915700
304,02/04/15,118.5,120.510002,118.309998,119.559998,111.504333,70149700
305,02/05/15,120.019997,120.230003,119.25,119.940002,112.300217,42246200
306,02/06/15,120.019997,120.25,118.449997,118.93,111.354553,43706600
307,02/09/15,118.550003,119.839996,118.43,119.720001,112.094223,38889800
308,02/10/15,120.169998,122.150002,120.160004,122.019997,114.247726,62008500
309,02/11/15,122.769997,124.919998,122.5,124.879997,116.925545,73561800
310,02/12/15,126.059998,127.480003,125.57,126.459999,118.404915,74474500
311,02/13/15,127.279999,127.279999,125.650002,127.080002,118.985435,54272200
312,02/17/15,127.489998,128.880005,126.919998,127.830002,119.687645,63152400
313,02/18/15,127.629997,128.779999,127.449997,128.720001,120.520966,44891700
314,02/19/15,128.479996,129.029999,128.330002,128.449997,120.26815,37362400
315,02/20/15,128.619995,129.5,128.050003,129.5,121.251266,48948400
316,02/23/15,130.020004,133,129.660004,133,124.528328,70974100
317,02/24/15,132.940002,133.600006,131.169998,132.169998,123.751205,69228100
318,02/25/15,131.559998,131.600006,128.149994,128.789993,120.586487,74711700
319,02/26/15,128.789993,130.869995,126.610001,130.419998,122.112648,91287500
320,02/27/15,130,130.570007,128.240005,128.460007,120.277527,62014800
321,03/02/15,129.25,130.279999,128.300003,129.089996,120.867393,48096700
322,03/03/15,128.960007,129.520004,128.089996,129.360001,121.120193,37816300
323,03/04/15,129.100006,129.559998,128.320007,128.539993,120.352425,31666300
324,03/05/15,128.580002,128.75,125.760002,126.410004,118.358116,56517100
325,03/06/15,128.399994,129.369995,126.260002,126.599998,118.535995,72842100
326,03/09/15,127.959999,129.570007,125.059998,127.139999,119.041603,88528500
327,03/10/15,126.410004,127.220001,123.800003,124.510002,116.579124,68856600
328,03/11/15,124.75,124.769997,122.110001,122.239998,114.453705,68939000
329,03/12/15,122.309998,124.900002,121.629997,124.449997,116.522942,48362700
330,03/13/15,124.400002,125.400002,122.580002,123.589996,115.717712,51827300
331,03/16/15,123.879997,124.949997,122.870003,124.949997,116.991081,35874300
332,03/17/15,125.900002,127.32,125.650002,127.040001,118.947968,51023100
333,03/18/15,127,129.160004,126.370003,128.470001,120.286873,65270900
334,03/19/15,128.75,129.25,127.400002,127.5,119.37867,45809500
335,03/20/15,128.25,128.399994,125.160004,125.900002,117.880585,68695100
336,03/23/15,127.120003,127.849998,126.519997,127.209999,119.107147,37709700
337,03/24/15,127.230003,128.039993,126.559998,126.690002,118.620277,32842300
338,03/25/15,126.540001,126.82,123.379997,123.379997,115.521095,51655200
339,03/26/15,122.760002,124.879997,122.599998,124.239998,116.326332,47572900
340,03/27/15,124.57,124.699997,122.910004,123.25,115.399384,39546200
341,03/30/15,124.050003,126.400002,124,126.370003,118.320656,47099700
342,03/31/15,126.089996,126.489998,124.360001,124.43,116.504211,42090600
343,04/01/15,124.82,125.120003,123.099998,124.25,116.335678,40621400
344,04/02/15,125.029999,125.559998,124.190002,125.32,117.337532,32220100
345,04/06/15,124.470001,127.510002,124.330002,127.349998,119.238213,37194000
346,04/07/15,127.639999,128.119995,125.980003,126.010002,117.983574,35012300
347,04/08/15,125.849998,126.400002,124.970001,125.599998,117.59967,37329200
348,04/09/15,125.849998,126.580002,124.660004,126.559998,118.498535,32484000
349,04/10/15,125.949997,127.209999,125.260002,127.099998,119.00415,40188000
350,04/13/15,128.369995,128.570007,126.610001,126.849998,118.770073,36365100
351,04/14/15,127,127.290001,125.910004,126.300003,118.255112,25524600
352,04/15/15,126.410004,127.129997,126.010002,126.779999,118.704529,28970400
353,04/16/15,126.279999,127.099998,126.110001,126.169998,118.133377,28369000
354,04/17/15,125.550003,126.139999,124.459999,124.75,116.803818,51957000
355,04/20/15,125.57,128.119995,125.169998,127.599998,119.472282,47054300
356,04/21/15,128.100006,128.199997,126.669998,126.910004,118.826271,32435100
357,04/22/15,126.989998,128.869995,126.32,128.619995,120.427322,37654500
358,04/23/15,128.300003,130.419998,128.139999,129.669998,121.410461,45770900
359,04/24/15,130.490005,130.630005,129.229996,130.279999,121.981583,44525900
360,04/27/15,132.309998,133.130005,131.149994,132.649994,124.200623,96954200
361,04/28/15,134.460007,134.539993,129.570007,130.559998,122.243759,118924000
362,04/29/15,130.160004,131.589996,128.300003,128.639999,120.446053,63386100
363,04/30/15,128.639999,128.639999,124.580002,125.150002,117.178352,83195400
364,05/01/15,126.099998,130.130005,125.300003,128.949997,120.736305,58512600
365,05/04/15,129.5,130.570007,128.259995,128.699997,120.502243,50988300
366,05/05/15,128.149994,128.449997,125.779999,125.800003,117.786964,49271400
367,05/06/15,126.559998,126.75,123.360001,125.010002,117.047272,72141000
368,05/07/15,124.769997,126.080002,124.019997,125.260002,117.771248,43940900
369,05/08/15,126.68,127.620003,126.110001,127.620003,119.990158,55550400
370,05/11/15,127.389999,127.559998,125.629997,126.32,118.767876,42035800
371,05/12/15,125.599998,126.879997,124.82,125.870003,118.344772,48160000
372,05/13/15,126.150002,127.190002,125.870003,126.010002,118.476402,34694200
373,05/14/15,127.410004,128.949997,127.160004,128.949997,121.240623,45203500
374,05/15/15,129.070007,129.490005,128.210007,128.770004,121.071388,38208000
375,05/18/15,128.380005,130.720001,128.360001,130.190002,122.406502,50882900
376,05/19/15,130.690002,130.880005,129.639999,130.070007,122.293678,44633200
377,05/20/15,130,130.979996,129.339996,130.059998,122.284256,36454900
378,05/21/15,130.070007,131.630005,129.830002,131.389999,123.534752,39730400
379,05/22/15,131.600006,132.970001,131.399994,132.539993,124.616013,45596000
380,05/26/15,132.600006,132.910004,129.119995,129.619995,121.870567,70697600
381,05/27/15,130.339996,132.259995,130.050003,132.039993,124.145889,45833200
